ID,Date,Block,"Primary Type",Description,"Location Description",Arrest,Domestic,District,Latitude,Longitude
9788148,"09/21/2014 06:30:00 PM","016XX W ROOSEVELT RD",ASSAULT,SIMPLE,STREET,FALSE,FALSE,12,41.866969887,-87.666636874
9788159,"09/21/2014 06:30:00 PM","008XX N MICHIGAN AVE",THEFT,"RETAIL THEFT","DEPARTMENT STORE",TRUE,FALSE,18,41.897765295,-87.623958464
9788242,"09/21/2014 06:30:00 PM","039XX W MADISON ST","DECEPTIVE PRACTICE","THEFT OF LABOR/SERVICES","SMALL RETAIL STORE",TRUE,FALSE,11,41.880864438,-87.723495034
9788245,"09/21/2014 06:30:00 PM","055XX S CARPENTER ST","CRIMINAL DAMAGE","TO PROPERTY",APARTMENT,FALSE,FALSE,7,41.792969713,-87.651048971
9788480,"09/21/2014 06:30:00 PM","014XX W 77TH ST","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,6,41.754152713,-87.660065416
9788898,"09/21/2014 06:30:00 PM","007XX S FINANCIAL PL",THEFT,"OVER $500",RESIDENCE-GARAGE,FALSE,FALSE,1,41.872701056,-87.632720892
9789379,"09/21/2014 06:30:00 PM","022XX W FARWELL AVE",BURGLARY,"FORCIBLE ENTRY",APARTMENT,FALSE,FALSE,24,42.006191443,-87.68760342
9788149,"09/21/2014 06:26:00 PM","046XX N BROADWAY",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",SIDEWALK,TRUE,FALSE,19,41.965642628,-87.657468217
9788160,"09/21/2014 06:25:00 PM","050XX S PRINCETON AVE",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",STREET,TRUE,FALSE,9,41.803152572,-87.633068294
9788105,"09/21/2014 06:20:00 PM","045XX S ASHLAND AVE",THEFT,"RETAIL THEFT","SMALL RETAIL STORE",FALSE,FALSE,9,41.811448799,-87.664898311
9788146,"09/21/2014 06:16:00 PM","020XX S CANAL ST","CRIMINAL TRESPASS","TO LAND","ABANDONED BUILDING",TRUE,FALSE,9,41.854195663,-87.638443481
9788191,"09/21/2014 06:15:00 PM","077XX S CENTRAL PARK AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",RESIDENCE,FALSE,TRUE,8,41.751993624,-87.711812693
9788141,"09/21/2014 06:15:00 PM","092XX S BLACKSTONE AVE",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",ALLEY,TRUE,FALSE,4,41.72655131,-87.587753821
9788451,"09/21/2014 06:12:00 PM","085XX S LOOMIS BLVD","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,TRUE,6,41.738921481,-87.658139697
9788184,"09/21/2014 06:08:00 PM","081XX S MARYLAND AVE",BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,6,41.747103392,-87.603995304
9788165,"09/21/2014 06:00:00 PM","083XX S KENWOOD AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",RESIDENCE,FALSE,TRUE,4,41.742594703,-87.591595247
9788170,"09/21/2014 06:00:00 PM","083XX S STEWART AVE",THEFT,"RETAIL THEFT","DEPARTMENT STORE",TRUE,FALSE,6,41.742572081,-87.633935781
9788254,"09/21/2014 06:00:00 PM","001XX E PEARSON ST",ASSAULT,SIMPLE,OTHER,FALSE,TRUE,18,41.897659655,-87.625517025
9788383,"09/21/2014 06:00:00 PM","030XX S TROY ST","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE",STREET,FALSE,FALSE,10,41.837638537,-87.703461888
9788391,"09/21/2014 06:00:00 PM","043XX W 17TH ST",THEFT,"$500 AND UNDER",RESIDENCE,FALSE,TRUE,10,41.857944036,-87.733319401
9788564,"09/21/2014 06:00:00 PM","112XX S CHURCH ST","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,FALSE,22,41.689956163,-87.666410172
9788693,"09/21/2014 06:00:00 PM","049XX N SPRINGFIELD AVE","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,17,41.970632199,-87.725820387
9788723,"09/21/2014 06:00:00 PM","050XX S LEAMINGTON AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,8,41.800942376,-87.751386132
9788901,"09/21/2014 06:00:00 PM","017XX N DRAKE AVE","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,14,41.912967095,-87.714871652
9788904,"09/21/2014 06:00:00 PM","012XX W DIVERSEY PKWY",THEFT,"OVER $500",STREET,FALSE,FALSE,19,41.932648954,-87.659801208
9788930,"09/21/2014 06:00:00 PM","088XX S MARSHFIELD AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,22,41.733569082,-87.664068716
9789342,"09/21/2014 06:00:00 PM","066XX S HALSTED ST",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,7,41.774202583,-87.644788341
9789416,"09/21/2014 06:00:00 PM","051XX S WOOD ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,9,41.800193582,-87.669471337
9789440,"09/21/2014 06:00:00 PM","035XX W MC LEAN AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,14,41.918317189,-87.71618683
9793127,"09/21/2014 06:00:00 PM","007XX N DEARBORN ST",THEFT,"FROM BUILDING",RESIDENCE-GARAGE,FALSE,FALSE,18,41.896383178,-87.629916706
9791050,"09/21/2014 06:00:00 PM","021XX N LOREL AVE",THEFT,"OVER $500",STREET,FALSE,FALSE,25,41.919073084,-87.75982691
9788131,"09/21/2014 06:00:00 PM","0000X S B19 ST",BATTERY,SIMPLE,"AIRPORT TERMINAL UPPER LEVEL - SECURE AREA",FALSE,FALSE,8,41.787140962,-87.745383763
9788119,"09/21/2014 05:50:00 PM","037XX N KIMBALL AVE",THEFT,"$500 AND UNDER",OTHER,FALSE,FALSE,17,41.948752241,-87.712923124
9788086,"09/21/2014 05:45:00 PM","078XX S SPAULDING AVE",BURGLARY,"UNLAWFUL ENTRY",RESIDENCE-GARAGE,FALSE,FALSE,8,41.751169016,-87.705011569
9788120,"09/21/2014 05:40:00 PM","0000X N MICHIGAN AVE",THEFT,"FROM BUILDING",RESTAURANT,FALSE,FALSE,1,41.882329671,-87.62451848
9788166,"09/21/2014 05:40:00 PM","088XX S MARQUETTE AVE",ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,4,41.73483176,-87.558435637
9808855,"09/21/2014 05:30:00 PM","009XX N LAWLER AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",STREET,FALSE,TRUE,,,
9788076,"09/21/2014 05:30:00 PM","008XX W ADDISON ST","CRIMINAL TRESPASS","TO STATE SUP LAND","POLICE FACILITY/VEH PARKING LOT",TRUE,FALSE,19,41.947402194,-87.651489001
9788082,"09/21/2014 05:30:00 PM","127XX S EMERALD AVE","CRIMINAL DAMAGE","TO PROPERTY",RESIDENCE,FALSE,TRUE,5,41.663062166,-87.64006689
9788125,"09/21/2014 05:30:00 PM","131XX S ST LAWRENCE AVE",THEFT,"$500 AND UNDER","RESIDENTIAL YARD (FRONT/BACK)",FALSE,FALSE,5,41.656477235,-87.607415565
9788151,"09/21/2014 05:30:00 PM","021XX E 71ST ST","CRIMINAL TRESPASS","TO LAND","PARKING LOT/GARAGE(NON.RESID.)",TRUE,FALSE,3,41.765991091,-87.573723761
9788236,"09/21/2014 05:30:00 PM","024XX N CLYBOURN AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,FALSE,FALSE,19,41.925679234,-87.670277607
9789586,"09/21/2014 05:30:00 PM","014XX W GRANVILLE AVE","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,FALSE,24,41.994597548,-87.666064321
9791940,"09/21/2014 05:30:00 PM","016XX W GREGORY ST",THEFT,"OVER $500",STREET,FALSE,FALSE,20,41.982419804,-87.671925434
9793299,"09/21/2014 05:30:00 PM","004XX W 66TH ST","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,7,41.774506734,-87.636518127
9794062,"09/21/2014 05:30:00 PM","014XX W GRANVILLE AVE","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,FALSE,24,41.994597548,-87.666064321
9788199,"09/21/2014 05:20:00 PM","079XX S CICERO AVE",BATTERY,SIMPLE,"SMALL RETAIL STORE",FALSE,FALSE,8,41.748125462,-87.741159186
9788097,"09/21/2014 05:15:00 PM","047XX S ELLIS AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,2,41.808905647,-87.601541392
9795622,"09/21/2014 05:13:00 PM","001XX N MICHIGAN AVE","DECEPTIVE PRACTICE","BOGUS CHECK",BANK,FALSE,FALSE,1,41.885236531,-87.624633245
9788208,"09/21/2014 05:10:00 PM","012XX N LOCKWOOD AVE","CRIMINAL DAMAGE","TO VEHICLE","VEHICLE NON-COMMERCIAL",FALSE,FALSE,25,41.902434407,-87.75810608
9788172,"09/21/2014 05:06:00 PM","085XX S SUMMIT AVE","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE",OTHER,FALSE,FALSE,6,41.73921971,-87.644121577
9788192,"09/21/2014 05:05:00 PM","014XX W MADISON ST","CRIMINAL TRESPASS","TO LAND","GOVERNMENT BUILDING/PROPERTY",FALSE,FALSE,12,41.881416445,-87.662539142
9788306,"09/21/2014 05:05:00 PM","021XX W BIRCHWOOD AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,FALSE,TRUE,24,42.017840363,-87.683687817
9788822,"09/21/2014 05:05:00 PM","011XX N LOCKWOOD AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",SIDEWALK,FALSE,TRUE,,,
9788397,"09/21/2014 05:00:00 PM","031XX S GREEN ST",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,FALSE,TRUE,9,41.83732593,-87.647906534
9788591,"09/21/2014 05:00:00 PM","097XX S DREXEL AVE","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,FALSE,5,41.71706628,-87.601738099
9789333,"09/21/2014 05:00:00 PM","062XX S ADA ST",INTIMIDATION,INTIMIDATION,APARTMENT,FALSE,FALSE,7,41.780916224,-87.658384953
9790300,"09/21/2014 05:00:00 PM","038XX S ROCKWELL ST",THEFT,"OVER $500",STREET,FALSE,FALSE,9,41.823172271,-87.689874899
9799185,"09/21/2014 05:00:00 PM","0000X W TERMINAL ST",THEFT,"$500 AND UNDER","AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA",FALSE,FALSE,16,41.978896531,-87.906463888
9800594,"09/21/2014 05:00:00 PM","051XX S LOREL AVE","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,8,41.799947516,-87.756544328
9788259,"09/21/2014 05:00:00 PM","009XX N ST LOUIS AVE","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,11,41.89748538,-87.714088086
9788321,"09/21/2014 05:00:00 PM","097XX S BRENNAN AVE","OTHER OFFENSE","TELEPHONE THREAT",RESIDENCE,FALSE,TRUE,4,41.717227708,-87.567957969
9788373,"09/21/2014 05:00:00 PM","010XX W 109TH ST","CRIMINAL TRESPASS","TO VEHICLE",STREET,FALSE,FALSE,22,41.69602313,-87.649471189
9788077,"09/21/2014 04:56:00 PM","0000X E 111TH ST","OTHER OFFENSE","HARASSMENT BY TELEPHONE","HOSPITAL BUILDING/GROUNDS",FALSE,TRUE,5,41.692495843,-87.62131946
9788066,"09/21/2014 04:52:00 PM","070XX S CLYDE AVE",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",SIDEWALK,TRUE,FALSE,3,41.766825364,-87.573724916
9788075,"09/21/2014 04:52:00 PM","005XX S STATE ST",THEFT,"ATTEMPT THEFT",RESTAURANT,TRUE,FALSE,1,41.875168926,-87.627472632
9788157,"09/21/2014 04:50:00 PM","028XX E 95TH ST","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN",STREET,TRUE,FALSE,4,41.722829736,-87.555015654
9788102,"09/21/2014 04:48:00 PM","0000X E CULLERTON ST","CRIMINAL TRESPASS","TO VEHICLE",STREET,TRUE,FALSE,1,41.855375354,-87.624467472
9788078,"09/21/2014 04:45:00 PM","021XX W CERMAK RD",BATTERY,SIMPLE,"RESIDENCE PORCH/HALLWAY",FALSE,FALSE,12,41.852227921,-87.679555971
9788110,"09/21/2014 04:43:00 PM","069XX S PARNELL AVE","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,7,41.768196369,-87.63858056
9788115,"09/21/2014 04:39:00 PM","119XX S LOWE AVE","CRIMINAL DAMAGE","TO PROPERTY",RESIDENCE,FALSE,FALSE,5,41.677317361,-87.638427746
9788140,"09/21/2014 04:38:00 PM","011XX E 46TH ST",ROBBERY,"ARMED: HANDGUN",STREET,FALSE,FALSE,2,41.811555281,-87.598323597
9791136,"09/21/2014 04:30:00 PM","049XX N MENARD AVE","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,16,41.970453729,-87.773292119
9788092,"09/21/2014 04:30:00 PM","045XX S DAMEN AVE",THEFT,"RETAIL THEFT","DEPARTMENT STORE",FALSE,FALSE,9,41.810564947,-87.675321282
9788138,"09/21/2014 04:30:00 PM","012XX E 53RD ST",THEFT,POCKET-PICKING,"DRUG STORE",FALSE,FALSE,2,41.799573532,-87.595717258
9788282,"09/21/2014 04:30:00 PM","026XX S CALIFORNIA AVE",THEFT,"OVER $500","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,10,41.844476425,-87.695357404
9788545,"09/21/2014 04:30:00 PM","041XX W BARRY AVE","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,25,41.937110632,-87.730839435
9788056,"09/21/2014 04:26:00 PM","081XX S MARYLAND AVE",NARCOTICS,"POSS: HEROIN(WHITE)",STREET,TRUE,FALSE,6,41.747461102,-87.603712752
9788052,"09/21/2014 04:25:00 PM","027XX W CERMAK RD",ASSAULT,SIMPLE,OTHER,FALSE,FALSE,10,41.852029367,-87.694008696
9788074,"09/21/2014 04:16:00 PM","083XX S STEWART AVE",THEFT,"RETAIL THEFT","DEPARTMENT STORE",TRUE,FALSE,6,41.742572081,-87.633935781
9788085,"09/21/2014 04:15:00 PM","125XX S WENTWORTH AVE","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION",RESIDENCE,FALSE,TRUE,5,41.666165668,-87.626938461
9788030,"09/21/2014 04:15:00 PM","009XX N KEDZIE AVE",NARCOTICS,"POSS: HEROIN(WHITE)",SIDEWALK,TRUE,FALSE,12,41.898440395,-87.706504836
9788101,"09/21/2014 04:15:00 PM","008XX N CLARK ST",THEFT,"OVER $500",SIDEWALK,FALSE,FALSE,18,41.898782775,-87.631447791
9788091,"09/21/2014 04:10:00 PM","021XX N LAWNDALE AVE",BATTERY,SIMPLE,STREET,TRUE,FALSE,25,41.919168784,-87.719423061
9788045,"09/21/2014 04:10:00 PM","007XX N PAULINA ST",ROBBERY,"STRONGARM - NO WEAPON",SIDEWALK,FALSE,FALSE,12,41.895226738,-87.669843404
9788186,"09/21/2014 04:07:00 PM","015XX N HARDING AVE","CRIMINAL DAMAGE","TO VEHICLE","RESIDENTIAL YARD (FRONT/BACK)",FALSE,TRUE,25,41.90894001,-87.725421116
9788087,"09/21/2014 04:04:00 PM","004XX E 66TH ST",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,TRUE,TRUE,3,41.774904365,-87.615081922
9788058,"09/21/2014 04:01:00 PM","080XX S JUSTINE ST","CRIMINAL TRESPASS","TO RESIDENCE",APARTMENT,FALSE,FALSE,6,41.747263809,-87.662292129
9788158,"09/21/2014 04:00:00 PM","008XX E 49TH ST",BATTERY,"AGGRAVATED:KNIFE/CUTTING INSTR",APARTMENT,FALSE,FALSE,2,41.806020162,-87.605231077
9788053,"09/21/2014 04:00:00 PM","071XX S RIDGELAND AVE",ROBBERY,"ARMED: HANDGUN",SIDEWALK,FALSE,FALSE,3,41.765088702,-87.582564634
9788068,"09/21/2014 04:00:00 PM","034XX W HURON ST",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,FALSE,FALSE,11,41.893773751,-87.71280905
9788072,"09/21/2014 04:00:00 PM","028XX N MILWAUKEE AVE",ROBBERY,"STRONGARM - NO WEAPON",STREET,FALSE,FALSE,14,41.931941083,-87.712402501
9788073,"09/21/2014 04:00:00 PM","066XX S VERNON AVE",ROBBERY,"STRONGARM - NO WEAPON","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,3,41.773873875,-87.614422537
9788202,"09/21/2014 04:00:00 PM","062XX S KEDZIE AVE",BATTERY,SIMPLE,"GROCERY FOOD STORE",FALSE,FALSE,8,41.780091284,-87.703020778
9788210,"09/21/2014 04:00:00 PM","014XX N CICERO AVE","MOTOR VEHICLE THEFT",AUTOMOBILE,"PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,25,41.90742356,-87.746202711
9789227,"09/21/2014 04:00:00 PM","036XX W 55TH ST","CRIMINAL DAMAGE","TO PROPERTY",OTHER,FALSE,FALSE,8,41.793212666,-87.715312807
9789468,"09/21/2014 04:00:00 PM","024XX S ALBANY AVE","CRIMINAL DAMAGE","CRIMINAL DEFACEMENT",RESIDENCE,FALSE,FALSE,10,41.846845786,-87.702505417
9789470,"09/21/2014 04:00:00 PM","113XX S AVENUE O","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300",RESIDENCE,FALSE,FALSE,4,41.688760273,-87.539950665
9789927,"09/21/2014 04:00:00 PM","018XX N WILMOT AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,14,41.915151359,-87.683054887
9791195,"09/21/2014 04:00:00 PM","052XX S CALUMET AVE","CRIMINAL DAMAGE","TO PROPERTY",APARTMENT,FALSE,FALSE,2,41.798759437,-87.617558848
9791926,"09/21/2014 04:00:00 PM","050XX W WASHINGTON BLVD",THEFT,"$500 AND UNDER",OTHER,FALSE,FALSE,15,41.88161676,-87.752149268
9792539,"09/21/2014 04:00:00 PM","011XX N NOBLE ST",THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,12,41.901879718,-87.662449895
9797030,"09/21/2014 04:00:00 PM","034XX N ELAINE PL",THEFT,"$500 AND UNDER",SIDEWALK,FALSE,FALSE,19,41.944281476,-87.64771048
9809450,"09/21/2014 04:00:00 PM","075XX S STONY ISLAND AVE","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","GROCERY FOOD STORE",FALSE,FALSE,4,41.758669307,-87.586278957
9809507,"09/21/2014 04:00:00 PM","075XX S STONY ISLAND AVE","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","GROCERY FOOD STORE",FALSE,FALSE,4,41.758669307,-87.586278957
9788040,"09/21/2014 03:58:00 PM","012XX W WILSON AVE",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",STREET,TRUE,FALSE,19,41.965226599,-87.661862922
9788043,"09/21/2014 03:55:00 PM","032XX W CERMAK RD",THEFT,"$500 AND UNDER","SMALL RETAIL STORE",FALSE,FALSE,10,41.851634857,-87.707079478
9788020,"09/21/2014 03:50:00 PM","067XX S STONY ISLAND AVE",NARCOTICS,"POSS: HEROIN(WHITE)","PARKING LOT/GARAGE(NON.RESID.)",TRUE,FALSE,3,41.772968145,-87.586442994
9788118,"09/21/2014 03:50:00 PM","039XX W DIVISION ST",ROBBERY,"ARMED: OTHER DANGEROUS WEAPON","PARK PROPERTY",FALSE,FALSE,11,41.902577438,-87.724632921
9788137,"09/21/2014 03:50:00 PM","0000X W 40TH PL",THEFT,"OVER $500",APARTMENT,FALSE,FALSE,2,41.820298869,-87.627697684
9788019,"09/21/2014 03:49:00 PM","004XX S SPRINGFIELD AVE",NARCOTICS,"POSS: HEROIN(WHITE)",SIDEWALK,TRUE,FALSE,11,41.874844574,-87.723170399
9788071,"09/21/2014 03:45:00 PM","051XX W CHICAGO AVE","CRIMINAL TRESPASS","TO LAND",RESTAURANT,TRUE,FALSE,15,41.894839423,-87.754497622
9788025,"09/21/2014 03:45:00 PM","038XX W BYRON ST",THEFT,"$500 AND UNDER",OTHER,FALSE,FALSE,17,41.951978033,-87.724968218
9788057,"09/21/2014 03:45:00 PM","082XX S LANGLEY AVE",BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,6,41.745422293,-87.60764575
9788121,"09/21/2014 03:45:00 PM","002XX E 109TH ST",BATTERY,"AGGRAVATED: HANDGUN",STREET,FALSE,FALSE,5,41.696409261,-87.61822617
9788047,"09/21/2014 03:43:00 PM","004XX N SPRINGFIELD AVE",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",SIDEWALK,TRUE,FALSE,11,41.889561626,-87.723621659
9788084,"09/21/2014 03:38:00 PM","030XX W PERSHING RD",BATTERY,"AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON",STREET,FALSE,TRUE,9,41.82279378,-87.699788161
9788263,"09/21/2014 03:30:00 PM","053XX S WABASH AVE",BURGLARY,"FORCIBLE ENTRY",APARTMENT,FALSE,FALSE,2,41.797525211,-87.624309537
9788080,"09/21/2014 03:30:00 PM","001XX S LEAMINGTON AVE","INTERFERENCE WITH PUBLIC OFFICER","OBSTRUCTING IDENTIFICATION",STREET,TRUE,FALSE,15,41.878874589,-87.753646598
9788081,"09/21/2014 03:30:00 PM","030XX S CALIFORNIA BLVD",THEFT,"$500 AND UNDER","JAIL / LOCK-UP FACILITY",FALSE,FALSE,10,41.83898075,-87.694072538
9788127,"09/21/2014 03:30:00 PM","048XX S ASHLAND AVE",THEFT,"$500 AND UNDER","VEHICLE NON-COMMERCIAL",FALSE,FALSE,9,41.806597869,-87.665062443
9788145,"09/21/2014 03:30:00 PM","019XX W VAN BUREN ST",THEFT,"FROM BUILDING","SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,12,41.876341643,-87.674268777
9788176,"09/21/2014 03:30:00 PM","026XX S CALIFORNIA AVE",THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,10,41.844310106,-87.695058113
9788231,"09/21/2014 03:30:00 PM","071XX S STONY ISLAND AVE",THEFT,"RETAIL THEFT","CONVENIENCE STORE",TRUE,FALSE,3,41.764323537,-87.586429632
9788088,"09/21/2014 03:28:00 PM","131XX S EBERHART AVE",ASSAULT,SIMPLE,"RESIDENTIAL YARD (FRONT/BACK)",FALSE,FALSE,5,41.656181948,-87.610639097
9788015,"09/21/2014 03:25:00 PM","085XX S SANGAMON ST","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,6,41.73872491,-87.647193654
9788004,"09/21/2014 03:25:00 PM","068XX S PARNELL AVE","PUBLIC PEACE VIOLATION","FALSE POLICE REPORT",RESIDENCE,TRUE,FALSE,7,41.770119729,-87.638515817
9789017,"09/21/2014 03:24:00 PM","004XX W 125TH PL",BATTERY,"DOMESTIC BATTERY SIMPLE",RESIDENCE,FALSE,TRUE,,,
9789356,"09/21/2014 03:20:00 PM","105XX S HALSTED ST",ROBBERY,"ARMED: HANDGUN","SMALL RETAIL STORE",FALSE,FALSE,22,41.703094175,-87.642863263
9788032,"09/21/2014 03:05:00 PM","078XX S KIMBARK AVE","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN",ALLEY,TRUE,FALSE,4,41.751845192,-87.593211197
9788000,"09/21/2014 03:00:00 PM","016XX W HOWARD ST",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS","PARK PROPERTY",TRUE,FALSE,24,42.019481773,-87.67126917
9788016,"09/21/2014 03:00:00 PM","062XX S ADA ST",ASSAULT,SIMPLE,SIDEWALK,TRUE,FALSE,7,41.780916224,-87.658384953
9788059,"09/21/2014 03:00:00 PM","080XX S CARPENTER ST",ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,6,41.747642436,-87.650169584
9788065,"09/21/2014 03:00:00 PM","039XX W DIVISION ST",ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,25,41.902799903,-87.724149593
9788079,"09/21/2014 03:00:00 PM","010XX S LYTLE ST",ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,12,41.868754214,-87.657810548
9788090,"09/21/2014 03:00:00 PM","109XX S DOTY AVE W",THEFT,"OVER $500","GROCERY FOOD STORE",FALSE,FALSE,5,41.696240184,-87.596672166
9788204,"09/21/2014 03:00:00 PM","039XX W 71ST ST",BATTERY,SIMPLE,OTHER,FALSE,FALSE,8,41.764000198,-87.7215716
9788496,"09/21/2014 03:00:00 PM","009XX S SPRINGFIELD AVE","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE",STREET,FALSE,FALSE,11,41.869166878,-87.722684688
9788628,"09/21/2014 03:00:00 PM","118XX S PERRY AVE","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","POOL ROOM",FALSE,FALSE,5,41.678930434,-87.625290705
9788897,"09/21/2014 03:00:00 PM","009XX S SPRINGFIELD AVE",THEFT,"$500 AND UNDER",STREET,FALSE,FALSE,11,41.869166878,-87.722684688
9788925,"09/21/2014 03:00:00 PM","080XX S UNIVERSITY AVE","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,FALSE,4,41.74859709,-87.596806814
9789236,"09/21/2014 03:00:00 PM","010XX W MONTROSE AVE","CRIMINAL DAMAGE","TO VEHICLE","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,19,41.961870653,-87.655827792
9794483,"09/21/2014 03:00:00 PM","015XX W VAN BUREN ST",THEFT,"OVER $500",OTHER,FALSE,FALSE,12,41.876499687,-87.664580722
9805394,"09/21/2014 03:00:00 PM","026XX W 63RD ST",THEFT,"OVER $500",APARTMENT,FALSE,FALSE,8,41.779281493,-87.689617255
9806870,"09/21/2014 03:00:00 PM","0000X E OHIO ST","MOTOR VEHICLE THEFT",AUTOMOBILE,"PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,18,41.892619646,-87.626149304
9788116,"09/21/2014 02:58:00 PM","042XX W WASHINGTON BLVD",BATTERY,"AGGRAVATED:KNIFE/CUTTING INSTR",SIDEWALK,FALSE,FALSE,11,41.881872027,-87.730859224
9788039,"09/21/2014 02:50:00 PM","035XX W MELROSE ST",BATTERY,"AGGRAVATED: OTHER DANG WEAPON",STREET,FALSE,FALSE,17,41.940040729,-87.715723794
9788054,"09/21/2014 02:50:00 PM","063XX S ALBANY AVE","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","VEHICLE NON-COMMERCIAL",TRUE,FALSE,8,41.77751596,-87.700809593
9788062,"09/21/2014 02:50:00 PM","078XX S LOWE AVE",BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,6,41.751223732,-87.640541005
9788203,"09/21/2014 02:50:00 PM","070XX S PULASKI RD",THEFT,"$500 AND UNDER","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,8,41.764392195,-87.722520903
9788358,"09/21/2014 02:45:00 PM","100XX S WOODLAWN AVE",THEFT,"$500 AND UNDER","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,,,
9788291,"09/21/2014 02:45:00 PM","054XX N EAST RIVER RD",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,FALSE,FALSE,,,
9788069,"09/21/2014 02:40:00 PM","034XX W CHICAGO AVE",ASSAULT,SIMPLE,"COMMERCIAL / BUSINESS OFFICE",FALSE,FALSE,11,41.895596975,-87.713511306
9787990,"09/21/2014 02:40:00 PM","031XX W WALNUT ST",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",SIDEWALK,TRUE,FALSE,12,41.885293988,-87.705729949
9812116,"09/21/2014 02:40:00 PM","023XX W 22nd pl","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300",,FALSE,FALSE,,,
